id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29328660,2 Bed Garden Flat- free parking sleeps up to 4,202169749,Rowena,,St George West,51.459,-2.55316,Entire home/apt,80,1,15,2019-05-03,2.76,7,320
29329604,Large room and kitchen for two close to centre,64795243,Claudia,,Bishopston & Ashley Down,51.48113,-2.57837,Entire home/apt,45,2,0,,,2,0
29337052,Light Comfy Central  Rm/Attic - nr Harbourside,13933784,Philippa,,Southville,51.44634,-2.60853,Private room,33,5,7,2019-05-10,1.01,1,55
29357131,Beautiful flat in Clifton with roof top views,109099507,Louis,,Clifton Down,51.46364,-2.61331,Entire home/apt,86,1,36,2019-05-15,5.54,1,13
29381958,One bed one bath flat in Clifton,68642281,Anna,,Clifton,51.4579,-2.6154,Entire home/apt,60,2,1,2018-11-18,0.16,1,88
29389246,St Luke's - Apt 2 - yourapartment,125651447,Charlie,,Windmill Hill,51.44112,-2.58159,Entire home/apt,67,2,5,2018-12-02,0.72,71,337
29402734,Stylish 1 bed garden flat nr Whiteladies / Clifton,27114352,Jim,,Redland,51.47133,-2.60221,Entire home/apt,66,2,25,2019-05-16,3.75,1,23
29411953,Abhi's modern studio flat in Clifton,218587879,Abhi,,Clifton Down,51.46582,-2.61648,Entire home/apt,90,2,2,2019-05-14,1.20,1,172
29414088,Bright room in colourful Clifton street.,3671116,Julia,,Hotwells & Harbourside,51.44979,-2.61359,Private room,40,1,1,2018-11-26,0.17,2,168
29433850,Quiet Double Room near Clifton Village/Hotwells,143390860,Phil,,Clifton,51.45173,-2.62264,Private room,34,2,28,2019-05-14,4.04,2,131
29502335,Gorgeous 1 bed flat with amazing views of Bristol!,222175417,Lydia,,Ashley,51.47196,-2.5816,Entire home/apt,35,2,8,2019-04-29,1.36,1,0
29508448,Modern 2 bed home in Totterdown by Temple Meads,222214372,Mike,,Windmill Hill,51.44227,-2.58161,Entire home/apt,76,2,24,2019-05-05,3.65,1,39
29530787,Beautiful Blue Room in Artistic household,87714363,Hilary,,Central,51.46385,-2.59017,Private room,32,2,1,2018-12-17,0.19,2,132
29530872,3 bed home near to Hospital and businesses,221377736,Carmen,,Southmead,51.50166,-2.61079,Entire home/apt,53,2,9,2019-04-28,1.88,1,137
29533769,Bright room in the centre of Bristol (21),54503007,Patrick,,Central,51.45296,-2.59354,Private room,40,1,21,2019-05-06,3.44,8,349
29536958,The Cottage - Dog Friendly - yourapartment,125651447,Charlie,,Clifton,51.45031,-2.62451,Entire home/apt,75,2,4,2019-03-24,0.68,71,62
29541041,No.73 - Barney Owl room. Boutique style nr Glos rd,64553182,Jodie,,Bishopston & Ashley Down,51.48178,-2.58419,Private room,55,1,2,2019-04-21,0.77,3,73
29542546,Garden Double Bed & Ensuite in Trendy St.Werburghs,79599223,Ralph,,Lawrence Hill,51.46733,-2.572,Private room,31,3,29,2019-05-08,4.26,2,184
29564562,Bright top floor one bed apt in Southville,188854604,BNBbuddy,,Bedminster,51.44018,-2.60245,Entire home/apt,55,2,9,2019-05-03,1.51,8,29
29583929,"Coco's place, close to Bristol centre, quiet room",1907216,Valerie,,Ashley,51.46668,-2.58527,Private room,29,1,15,2019-04-22,2.36,1,83
29621715,Theatre Hideout,171178909,Ashley,,Avonmouth & Lawrence Weston,51.50345,-2.65365,Private room,37,1,43,2019-04-25,6.39,3,338
29628135,Double bedroom in shared house. Near city centre,123185614,Noelia,,Ashley,51.4661,-2.58209,Private room,34,7,0,,,1,0
29645080,Light & spacious en-suite room with garden access,27651979,Natalia,,Hillfields,51.47602,-2.52177,Private room,30,1,25,2019-05-05,3.91,1,51
29647601,"10, Clifton Park Road",179713738,Oliver,,Clifton,51.45947,-2.62016,Private room,120,1,1,2018-11-18,0.16,1,174
29657139,Clean & Cosy single in Totterdown,223222893,Reanna,,Windmill Hill,51.44272,-2.57975,Private room,30,1,8,2019-05-12,1.24,2,163
29677493,Lovely Double room in trendy Old Market,117763139,Pablo,,Lawrence Hill,51.45615,-2.57851,Private room,38,1,20,2019-05-12,3.05,1,88
29682969,Granby Place - The Cozy Room,214877787,Jennifer,,Clifton,51.45264,-2.62178,Private room,33,1,22,2019-05-03,3.35,3,352
29683851,"2  comfy rooms, free parking, no cleaning fee!",27371484,Maria,,Westbury-on-Trym & Henleaze,51.48704,-2.62287,Private room,50,1,5,2019-04-21,1.06,3,15
29701441,The Coach House - yourapartment,125651447,Charlie,,Clifton Down,51.45819,-2.6135,Entire home/apt,180,2,5,2019-03-17,1.21,71,313
29712563,GEORGIAN HOUSE & LOFT STYLE STABLES - BRISTOL,223582075,Chapter One Residences,,Avonmouth & Lawrence Weston,51.48495,-2.68169,Entire home/apt,199,1,5,2019-05-06,1.03,1,349
29722538,Bright Stylish Bristol Townhouse - free parking,223486608,Jvalamalini,,Redland,51.47585,-2.5941,Entire home/apt,66,2,15,2019-04-21,2.46,1,43
29728825,"Central double room in shared house, near harbour.",221587726,Luis,,Hotwells & Harbourside,51.44641,-2.60215,Private room,40,2,10,2019-05-14,1.61,1,85
29728908,Small double room in friendly english-spanish home,24733888,Anna,,St George West,51.45903,-2.54852,Private room,35,2,8,2019-01-22,1.35,3,0
29764951,Modern Loft Conversion In Landmark Cigar Factory,11141720,Mike,,Southville,51.44103,-2.61336,Entire home/apt,99,1,0,,,7,0
29772132,"Central and fabulous, Bedroom + private bathroom",223996282,Holly,,Southville,51.44126,-2.60041,Private room,45,1,21,2019-05-14,3.32,1,29
29774918,homely room with private access and bathroom,65441293,Peter,,Ashley,51.4674,-2.58724,Private room,55,1,38,2019-05-02,6.00,1,47
29778582,Generous Penthouse Loft in the Landmark Cigar Factory,11141720,Mike,,Southville,51.44134,-2.6122,Entire home/apt,171,1,10,2019-05-07,1.79,7,124
29788167,Lovely light-filled private room in Clifton,6794100,Chris,,Clifton,51.45806,-2.61426,Private room,45,2,4,2019-04-21,1.88,1,155
29816433,Contemporary apartment in a Georgian Crescent,224288678,Amy,,Central,51.45672,-2.60719,Entire home/apt,93,2,17,2019-05-06,2.79,1,106
29826241,Cedar Cottage,224352952,Charlotte,,Clifton Down,51.46908,-2.61335,Entire home/apt,120,2,12,2019-05-06,1.97,1,117
29841526,Beautiful victorian house next to Victoria Park.,24472794,Paul,,Windmill Hill,51.43772,-2.59144,Entire home/apt,120,2,38,2019-05-04,6.48,1,3
29901412,Home from home - a smoking house - no outside,223222893,Reanna,,Windmill Hill,51.44113,-2.58112,Private room,30,1,3,2019-05-01,1.53,2,166
29905529,"Bristol BS5 room
above a friendly funky pub",32515363,Willow,,St George West,51.45885,-2.55156,Private room,79,1,17,2019-03-31,2.77,3,334
29906542,Quality room above a funky friendly Bristol pub,32515363,Willow,,St George West,51.4599,-2.55143,Private room,79,1,7,2019-05-13,1.25,3,335
29916656,Glanville Guest House,22764978,Amy,,Hotwells & Harbourside,51.44708,-2.60576,Private room,400,3,0,,,2,0
29917088,Large comfortable double room -central Totterdown,7773760,Dee,,Windmill Hill,51.4426,-2.57031,Private room,23,1,23,2019-05-15,3.63,2,6
29917591,⭐️  One bed flat - Explore Bristol⭐️,224605872,Jane,,Cotham,51.46638,-2.59289,Entire home/apt,56,1,2,2019-01-02,0.36,1,172
29919227,⭐️ Modern apartment in the heart of the city ⭐️,224647454,Evgenios,,Central,51.45254,-2.59652,Entire home/apt,59,2,10,2019-01-28,1.68,1,120
29926239,Cosy Room in a Friendly House,49188646,Damian & Irisa,,Filwood,51.42635,-2.58934,Private room,21,1,34,2019-05-17,5.60,2,168
29937872,Trendy Victorian family home in Clifton,111965940,Claire,,Clifton Down,51.46503,-2.6138,Entire home/apt,195,2,0,,,1,128
29941495,Light Filled Single Room Garden View Vintage Style,26745936,Max,,Avonmouth & Lawrence Weston,51.48893,-2.67149,Private room,20,1,32,2019-05-12,5.27,3,81
29977580,Single or twin garden room with free parking,6720685,Kate,,St George Troopers Hill,51.45729,-2.52723,Private room,21,2,9,2019-04-21,1.46,1,73
29980982,Cosy Victorian home 10 min bus Bristol city centre,35116208,Helen,,Lawrence Hill,51.46365,-2.56835,Private room,30,1,33,2019-05-05,5.41,1,142
29986203,Cosy Victorian House in Bristol,125883016,Kate,,Redland,51.48069,-2.59436,Private room,20,1,21,2019-05-14,4.26,1,46
30011725,Ground Floor Apt for 4 w/bay window & free parking,188854604,BNBbuddy,,Horfield,51.48849,-2.58492,Entire home/apt,45,2,14,2019-03-14,2.53,8,187
30028735,City Centre ‘Character’ Apartment with Parking,37130975,Jon,,Central,51.45457,-2.5993,Entire home/apt,65,2,28,2019-05-06,5.19,2,262
30040039,Victorian townhouse in cosmopolitian Montpelier,219288156,Jaki & Tony,,Ashley,51.4685,-2.5821,Private room,35,1,36,2019-05-14,6.17,2,125
30041271,"Bristol South single room, close to airport& Train",20986767,Chris,,Bishopsworth,51.42769,-2.60989,Private room,22,1,6,2019-05-05,0.98,3,169
30042065,"Bristol Sth, Double Room, close to Airport.",20986767,Chris,,Bishopsworth,51.42629,-2.61071,Private room,35,1,1,2018-11-30,0.18,3,169
30056098,Queens Apartments. Large Clifton Triangle studio.,65192629,Airbristol,,Hotwells & Harbourside,51.45507,-2.60588,Entire home/apt,65,1,1,2019-05-12,1,69,324
30059614,Charming Studio Flat in Clifton Bristol 4 PAX Max,219320851,Airbnb In Bristol,,Hotwells & Harbourside,51.45451,-2.60607,Entire home/apt,67,1,20,2019-03-22,3.33,3,154
30060270,Lovely Accommodation in Clifton Bristol 11 Pax Max,219320851,Airbnb In Bristol,,Central,51.45618,-2.6062,Entire home/apt,159,1,8,2019-04-21,1.49,3,157
30063807,Fishponds Lodge,32862540,Patrycja,,Eastville,51.47382,-2.55168,Entire home/apt,900,2,2,2019-04-14,1.40,11,336
30079606,Lovely apartment close to City Centre & Clifton #1,46399716,Charles,,Cotham,51.46868,-2.60354,Entire home/apt,49,2,13,2019-05-06,2.28,6,338
30080303,Charming 1 Bed House Close to City Centre,225781847,Tom,,Windmill Hill,51.43983,-2.57061,Entire home/apt,50,2,2,2018-12-09,0.36,1,0
30082363,R1 LARGE ROOM WITH COMFY BEDS,32862540,Patrycja,,Eastville,51.47235,-2.55125,Private room,53,1,24,2019-04-18,4.14,11,22
30083933,Central Modern One Bedroom Apartment with Parking - Airbristol,65192629,Airbristol,,Ashley,51.46147,-2.58933,Entire home/apt,65,1,15,2019-04-16,2.59,69,0
30084107,Lovely apartment close to City Centre & Clifton #3,46399716,Charles,,Cotham,51.46742,-2.60412,Entire home/apt,52,2,17,2019-05-12,2.93,6,302
30086672,"Designer House w/ gardens, orangery & parking 2bed",188854604,BNBbuddy,,Cotham,51.46376,-2.5944,Entire home/apt,90,2,9,2019-03-10,2.13,8,0
30098880,Mulberry Place - yourapartment,125651447,Charlie,,Clifton Down,51.46895,-2.61834,Entire home/apt,130,2,0,,,71,4
30099927,Small and cosy double room in Totterdown,7773760,Dee,,Windmill Hill,51.44213,-2.57224,Private room,23,1,58,2019-05-15,9.83,2,18
30109319,Private room available in character BS9 home,6164180,Simon,,Stoke Bishop,51.47292,-2.63594,Private room,45,2,8,2019-05-13,1.37,1,81
30122172,Ensuite double bed in desirable Cliftonwood,3223784,Mehjabeen,,Hotwells & Harbourside,51.45002,-2.61789,Private room,55,1,4,2019-03-24,0.71,1,0
30124216,R2 LARGE ROOM WITH PRIVATE BATHROOM,32862540,Patrycja,,Eastville,51.47386,-2.55185,Private room,43,1,23,2019-05-01,3.85,11,21
30124359,R3 QUIET LARGE ROOM WITH BATHROOM,32862540,Patrycja,,Eastville,51.47356,-2.55045,Private room,43,1,21,2019-05-03,3.54,11,24
30124441,R5 BEAUTIFUL ROOM ON ATTIC,32862540,Patrycja,,Eastville,51.47345,-2.55161,Private room,39,1,20,2019-04-26,3.64,11,24
30124597,R6 LARGE ROOM ON ATTIC,32862540,Patrycja,,Eastville,51.47269,-2.54991,Private room,39,1,18,2019-05-01,3.03,11,24
30142663,The Alma Taverns Boutique Suites - Room 1 - Airbristol,65192629,Airbristol,,Clifton Down,51.46316,-2.61546,Private room,45,1,19,2019-05-12,4.63,69,330
30144539,The Alma Taverns Boutique Suites - Room 2 - Airbristol,65192629,Airbristol,,Clifton Down,51.4637,-2.61442,Private room,45,1,6,2019-05-01,1.43,69,337
30154628,Unique 3 bed house in the heart of St Werburghs,167877633,Katherine,,Ashley,51.46702,-2.57454,Entire home/apt,80,2,31,2019-05-15,6.04,1,285
30178582,Home from home! Great Location!,27314842,Ian,,Bedminster,51.43717,-2.60435,Private room,23,1,8,2019-05-16,1.47,1,37
30180647,"Central Bristol modern apartment, 1 bedroom",8866418,Jaspreet,,Ashley,51.46114,-2.5853,Entire home/apt,55,30,4,2019-03-03,0.77,1,75
30190256,Colourful cosy Totterdown room near Temple Meads.,42490838,Simone,,Windmill Hill,51.44086,-2.57057,Private room,30,1,23,2019-05-12,4.23,1,198
30192770,The Alma Taverns Boutique Suites - Room 3 - Airbristol,65192629,Airbristol,,Clifton,51.46137,-2.61808,Entire home/apt,45,1,9,2019-04-22,2.20,69,331
30192991,The Alma Taverns Boutique Suites - Room 4 - Airbristol,65192629,Airbristol,,Clifton Down,51.4632,-2.61454,Private room,45,1,14,2019-05-14,3.41,69,338
30193144,The Alma Taverns Boutique Suites - Room 5 - Airbristol,65192629,Airbristol,,Clifton Down,51.46153,-2.61387,Private room,45,1,10,2019-04-22,2.75,69,329
30196654,Bright & airy 2 bed house in Easton,12735699,Nicola,,Easton,51.46557,-2.55902,Entire home/apt,65,1,41,2019-05-16,7.28,1,15
30201932,Double Room with Double bed view to back garden,26745936,Max,,Avonmouth & Lawrence Weston,51.48906,-2.67134,Private room,37,1,21,2019-05-05,3.62,3,59
30219891,"Modern, light and spacious city centre pad for 4",226960856,Tim,,Central,51.45518,-2.59464,Entire home/apt,88,2,11,2019-05-04,1.88,1,144
30223998,Excellent location in the heart of Westbury,32620239,Lloyd,,Westbury-on-Trym & Henleaze,51.49468,-2.6184,Entire home/apt,45,1,14,2019-05-06,3.72,4,60
30228405,Spacious 2 bed central apartment with parking,183497711,John,,Ashley,51.4659,-2.59016,Entire home/apt,75,2,10,2019-04-29,4.23,1,10
30261218,Luxury room + own bathroom close to train & city,25458393,Paul,,Windmill Hill,51.44396,-2.58088,Private room,45,1,31,2019-05-14,6.28,5,2
30261678,Double Bed Musicians Den in Trendy St. Werburghs,79599223,Ralph,,Ashley,51.4673,-2.57381,Private room,34,1,1,2018-12-02,0.18,2,0
30269144,"Comfortable, quiet and cosy kingsized bedroom",212084223,Angus,,Easton,51.46306,-2.55919,Private room,27,1,13,2019-05-09,2.31,1,87
30278357,Double room (no3) with free private parking,110188118,Jac,,Henbury & Brentry,51.51252,-2.59304,Private room,22,1,1,2019-02-22,0.34,4,0
30286392,Bright & Spacious Flat In A Great Location.,136211227,Sami,,Clifton Down,51.46786,-2.6117,Entire home/apt,79,2,17,2019-04-21,3.04,2,39
30308613,Stylish flat next to Temple Meads train station,227623232,Ana,,Lawrence Hill,51.4518,-2.58001,Entire home/apt,65,2,7,2019-03-14,2.28,1,32
30336099,"Ideal 1-bed Apartment, Central Bristol -Airbristol",65192629,Airbristol,,Central,51.45399,-2.59534,Entire home/apt,65,2,20,2019-03-31,3.68,69,0
30341519,Close to City Centre and the vibrant Gloucester Rd,53613724,Maria,,Ashley,51.47109,-2.58424,Entire home/apt,56,2,23,2019-05-13,4.08,1,16
30361526,Large double short distance to centre / Abbeywood,1819773,Hayley,,Hillfields,51.47294,-2.52491,Private room,25,1,4,2019-04-11,0.93,1,28
30375579,"Cosy 2 bedroom apartment, short drive to the city",86115021,Holly,,Henbury & Brentry,51.50844,-2.6153,Entire home/apt,53,2,0,,,1,0
30398089,"5 Min from Temple Meads, Central, Quiet",223339991,Kasey Naví,,Lawrence Hill,51.45363,-2.57828,Private room,39,2,11,2019-05-06,2.92,1,94
30398903,Cuthbert House - Two Double Bedrooms,73802134,Alys,,Brislington East,51.43947,-2.55138,Entire home/apt,88,2,1,2019-04-14,0.83,2,51
30401303,Beautiful quiet room in the heart of Bristol!,86890207,Tanya,,Bishopston & Ashley Down,51.48242,-2.58041,Private room,19,1,4,2019-04-21,1.69,1,4
30412491,⭐️Beautiful home in Bristol nr Downs-6 people⭐️,217365743,Eric,,Stoke Bishop,51.47291,-2.62922,Entire home/apt,80,2,15,2019-05-06,2.76,1,153
30412801,Clean and tidy room in a friendly share house,96457399,Conrad,,Eastville,51.46992,-2.56225,Private room,30,1,1,2019-04-02,0.63,2,0
30420115,Cosy Tree House with private balcony + lake view,23560849,Ruby,,Eastville,51.47861,-2.55615,Entire home/apt,55,1,21,2019-05-06,4.06,2,76
30423033,"Cool, arty, family home in Bristol",12159297,Dom,,Cotham,51.46634,-2.60691,Entire home/apt,120,2,14,2019-05-12,3.09,1,63
30460867,"⭐️ Montpellier Home, Sleeps 6 ⭐️",124976369,Jet,,Ashley,51.46588,-2.58562,Entire home/apt,89,2,18,2019-05-11,3.75,1,29
30464483,Charming Victorian 3 bed Terrace,3209298,Jo,,Southville,51.44215,-2.61219,Entire home/apt,110,3,0,,,1,0
30476544,"Cosy Attic Apartment
at great location",70775783,Emanuel,,Ashley,51.46796,-2.57974,Entire home/apt,50,2,11,2019-04-23,2.56,1,10
30480528,Hampton by Hilton Bristol City Centre,228794693,Emilie,,Ashley,51.46007,-2.58436,Entire home/apt,477,1,1,2019-02-03,0.28,1,365
30491944,Central Urban Retreat,8185082,Roxy,,Lawrence Hill,51.45555,-2.57857,Entire home/apt,60,1,21,2019-05-10,3.82,4,304
30499096,Maple House by Rethink Living,90575425,Rethink Living,,Bishopston & Ashley Down,51.48247,-2.59592,Entire home/apt,199,2,6,2019-04-21,1.82,1,91
30502966,"Charming, light two bed apartment near station",35042798,Joanna,,Knowle,51.43713,-2.56849,Entire home/apt,75,2,6,2019-04-22,1.22,1,6
30532610,LARGE SINGLE ROOM IN WESTBURY ON TRYM HOME,23213540,Julia,,Westbury-on-Trym & Henleaze,51.49387,-2.63404,Private room,45,1,0,,,3,365
30532735,COSY SINGLE ROOM IN  HOME IN WESTBURY ON TRYM,23213540,Julia,,Westbury-on-Trym & Henleaze,51.49468,-2.63258,Private room,40,1,0,,,3,365
30532836,TWIN BEDROOM IN HOME IN WESTBURY ON TRYM,23213540,Julia,,Westbury-on-Trym & Henleaze,51.49341,-2.63216,Private room,45,1,0,,,3,365
30550682,"Bright and Modern Studio 10, Clifton, Bristol",145484295,Urban Creation,,Clifton Down,51.46482,-2.61826,Entire home/apt,75,1,3,2019-03-03,0.76,18,309
30557879,Bristol Family Home,35626375,Lisa,,Eastville,51.47239,-2.54285,Entire home/apt,60,5,1,2019-01-04,0.22,1,352
30574837,"Spacious & light home, central with country feel",1220510,Lucy,,Eastville,51.47924,-2.55503,Entire home/apt,55,2,0,,,1,0
30576352,LARGE PEACEFUL DOUBLE ROOM WITH PARKING,229372032,Paul,,Hengrove & Whitchurch Park,51.41793,-2.5775,Private room,35,1,5,2019-04-19,0.96,2,358
30577001,Parking close amenities,229372032,Paul,,Hengrove & Whitchurch Park,51.41787,-2.57694,Private room,40,1,1,2019-03-03,0.38,2,358
30600167,Chertsey Place - yourapartment,125651447,Charlie,,Clifton Down,51.46676,-2.60904,Entire home/apt,110,2,0,,,71,337
30651038,⭐️Spectacular & Central Garden Apartment⭐️,228334635,Peter,,Clifton Down,51.46427,-2.60736,Entire home/apt,60,2,13,2019-05-07,2.71,1,151
30688457,Charming One Bedroom Flat in the City Centre,229706077,Lucy,,Central,51.45434,-2.59621,Entire home/apt,50,2,4,2019-02-10,0.78,1,0
30699166,Mon-Fri Hotel Quality Living - Near M4/M5 & City *,65463753,Kiron,,Henbury & Brentry,51.50565,-2.61141,Private room,50,1,0,,,3,216
30702039,Self-Contained Annexe Flat with Parking & Garden,11788371,Florina,,Southmead,51.50609,-2.5968,Entire home/apt,39,1,29,2019-05-17,6.64,1,104
30709965,Lovely double room with balcony ~ Hub of Bristol,229866937,Libby,,Ashley,51.46808,-2.58046,Private room,29,1,20,2019-05-12,4.17,2,63
30712001,"Big, quiet, comfortable room in Easton",59705787,Louise,,Easton,51.46776,-2.56244,Private room,40,1,1,2019-03-13,0.44,1,0
30715471,"Light Filled Single Room, Vintage Style.",26745936,Max,,Avonmouth & Lawrence Weston,51.49028,-2.67111,Private room,19,1,14,2019-04-30,2.84,3,58
30760761,Warm and comfortable home in Westbury Park.,13748323,Janet,,Westbury-on-Trym & Henleaze,51.47951,-2.61514,Entire home/apt,98,1,13,2019-05-06,3.25,1,0
30760891,Superb Peaceful 1 bed in St George Free Parking,178961162,Dani,,St George West,51.4638,-2.54494,Entire home/apt,79,1,25,2019-05-08,4.84,1,145
30765962,Charming Apartment in Clifton Village,230208698,S,,Clifton,51.45701,-2.61641,Entire home/apt,105,1,0,,,2,0
30767886,Central Comfortable Apartment,23745723,Lorna,,Central,51.45212,-2.5879,Entire home/apt,150,2,38,2019-05-14,7.60,4,191
30780724,Double bedroom in cosy Easton house.,59327413,Georgie,,Easton,51.46407,-2.56368,Private room,31,1,0,,,1,0
30783900,Beautiful room  in central Montpelier,237360,Samantha,,Ashley,51.46568,-2.58761,Private room,40,10,1,2019-01-09,0.23,4,365
